-6.787935447978501458e-01,-4.172762697418979094e-01
-8.188843358828097330e-01,1.073464928985679023e-02
-7.171461037145201445e-01,2.896166115657905493e-02
-8.720299392650807668e-01,-5.091455907332864683e-02
-4.054422523533491862e-01,5.972211379226921579e-02
5.962585184312931830e-01,-2.114664063611999545e-01
6.876157419211934574e-01,-4.316700141581404360e-01
6.892080568010294783e-01,5.940879108601304637e-02
-5.882487570025798362e-01,-4.092350872684802354e-01
6.418487632697660317e-01,1.184614138069668421e-01
6.266449900628510150e-01,-2.564580904467725908e-01
6.550674862665686327e-01,-3.153116627886385359e-01
-5.774114327037462857e-01,-1.629042880518225545e-01
-7.376047192862200674e-01,2.405250256999140746e-01
-7.436393938040586349e-01,8.917291617867162401e-02
-7.432578799945521730e-01,-2.243245297194507160e-01
-7.778718566713740401e-01,1.038210013978111412e-01
-7.549252067632949981e-01,1.713108914187033704e-02
6.809664687431866703e-01,-3.750886724081414769e-02
-5.910590151174104356e-01,1.166961206266914353e-01
-7.189362445261697765e-01,-2.566967487923390578e-01
4.880468933000066123e-01,2.808916055353765096e-01
-6.604477792971348293e-01,1.425657232067831792e-01
-7.412042172562021136e-01,-1.385582340744786478e-01
-6.007607382946411612e-01,-3.121580204041389806e-01
-8.167510516059084402e-01,6.600092694077330790e-02
-7.002252807385871414e-01,2.621237930984334774e-01
7.695069322958456581e-01,3.527939676410438707e-01
-7.062705116838956521e-01,8.566340029787733457e-02
-6.704713622206894819e-01,3.678893034942611884e-01
7.622907107029899265e-01,-2.097709871834689821e-01
-6.020391740686594773e-01,-3.226538041047266603e-01
-8.542584821292793507e-01,6.896086450042471228e-03
-8.412297299324134059e-01,1.870902327318280101e-02
-5.628406717162310891e-01,-2.684673182510910472e-01
-6.952805864932920521e-01,-7.707636463815914496e-02
-5.622536198369632032e-01,2.141950829531866773e-01
-5.857883603060622946e-01,2.032827404583441577e-01
7.438737973030686845e-01,4.675127868931783226e-02
-6.822730984298366330e-01,6.531538752942367410e-02
5.552253270821072562e-01,1.400272629311816175e-01
-7.797702724295216825e-01,2.327199537952795438e-02
4.186860897579052221e-01,-2.822030816628942063e-01
-5.992783637373086947e-01,1.888016486117982673e-01
-6.041581740843549042e-01,-1.958925017542227920e-01
-7.070788846618443202e-01,1.105692480441984316e-01
-7.066726764943895844e-01,1.334032682488404120e-01
-7.111362757896753095e-01,-3.267679348176066867e-01
-7.726148879878884657e-01,-3.823191107476322514e-01
-7.210518306873558991e-01,-2.517669907373245586e-01
4.824000266561880856e-01,1.748621554231046815e-01
-5.993751875692767683e-01,3.892335663710810856e-01
5.556766905067900275e-01,4.195336299452905315e-01
-6.640670734339462200e-01,1.710691972018545393e-01
5.917751112384803669e-01,5.058628760076055997e-02
-6.560213680195916552e-01,2.426411028490798039e-01
-6.478432173460602073e-01,6.105665332125065348e-02
6.799234757234833282e-01,1.524374016839802337e-01
7.787675981691202232e-01,-7.851101659363779461e-02
-8.112287862838432062e-01,-1.869322755073188347e-01
-5.267663963330351251e-01,-4.567691491727434716e-01
-7.981311311556376076e-01,8.588827299947920935e-02
6.309834537098875096e-01,-1.149480333785484198e-01
-6.464944456076757717e-01,-5.361942824572332178e-01
-7.113002897278986048e-01,2.032454042854143772e-01
-8.845743511104648960e-01,1.186288858435049498e-01
-4.750939712502471046e-01,5.481328498386535131e-01
-7.161632298429694288e-01,9.979041950407596673e-02
-6.512448895055684694e-01,4.482923393445172877e-01
-7.670441748636642743e-01,-2.732625193154150089e-01
-7.793919400870521486e-01,-1.335823336299135633e-02
-7.370505672930471874e-01,6.437674062695197819e-02
-7.446168903240479864e-01,3.389769467074303932e-01
5.120206782542142676e-01,3.304506109622762366e-01
-7.373485064863043448e-01,7.052067340171896959e-02
-6.347221394234274783e-01,-3.029390600435544201e-02
6.817410319710996980e-01,-2.278119920658316921e-01
8.463480143025829960e-01,1.022020929390081712e-01
-6.950545618956578409e-01,1.866465514231903100e-01
-4.019756933103724172e-01,-4.650818592885563874e-01
-4.903920171164894981e-01,-3.976693628902747690e-01
6.158476690491205829e-01,2.505646579593943102e-01
-7.630927529894138139e-01,2.700175111407268069e-01
8.676833742176852660e-01,1.585494482364948610e-01
-8.824168013111415299e-01,1.700801058382719333e-01
5.024048428180378778e-01,-2.562589555579410927e-01
-6.457287787768235532e-01,-4.290749097873680640e-02
-6.520212665446667444e-01,-2.567872639486181718e-01
-8.506583010956063617e-01,4.873544426297993226e-02
-5.320827762993802779e-01,3.475039862764681686e-01
-5.978407402781322766e-01,-3.970055079152805533e-01
-9.848105682109733472e-01,1.225503759747605947e-01
7.265982989318162666e-01,2.392548592898795512e-01
-6.181336536386616842e-01,-4.854841406174195129e-01
-4.728633005061171346e-01,-4.089999058523008379e-01
-8.219629313092520206e-01,1.773096938932807731e-01
-7.686664067347273033e-01,-1.119432896631922247e-02
6.472059507005640810e-01,-6.026519770586036273e-01
7.555586279288677432e-01,1.865588551108210424e-01
-7.598765283109445434e-01,1.335262508503878287e-01
-7.627672791336834734e-01,2.180752711383973086e-01
-7.029607801208013207e-01,1.774948683338966049e-01
-6.100421176366808140e-01,7.450960923854932361e-02
7.377960629311712815e-01,4.794889062732243801e-02
-7.500314314508242930e-01,-1.775798445608693932e-01
-5.893324473457912660e-01,-4.891330896403456308e-02
6.274481285174164924e-01,-5.054280452726480632e-01
-5.239512890048905192e-01,1.717248595503999553e-01
-6.418385199342595548e-01,-1.920759410387509192e-01
-6.548149046641502657e-01,-4.044698547254079735e-01
-6.534494046806749168e-01,5.295927691348900623e-03
-7.399936053400986147e-01,6.025172101048710260e-01
-6.956244301263150298e-01,1.037201849046542890e-01
-6.579806727183696857e-01,2.468506770280103346e-01
-5.751855380375743287e-01,8.834663867109426860e-02
7.710179256182585483e-01,-2.014336941577781204e-01
-6.317729253222892360e-01,-2.108498873906352600e-01
6.921379880000575469e-01,-3.944873700631403857e-01
-8.056064336865205178e-01,5.117906425009577376e-02
-6.691550084773836282e-01,2.926201385444171521e-02
6.798303957231306427e-01,-1.457523701379628278e-01
-7.441918327656700249e-01,-4.019866387441028976e-02
9.095483461884867893e-01,-1.461618766693728588e-01
-5.287271825824189087e-01,1.097516973932872730e-01
7.002384118460711626e-01,-6.984828117696206817e-02
-6.989735516516990543e-01,6.973389310992983425e-02
-5.371352998162808312e-01,-7.566680936716396744e-02
5.899894032865597993e-01,2.858273939541389197e-02
-8.514157491928200372e-01,-6.011298546903276474e-02
-5.601054506773732733e-01,3.529253533296454748e-01
-6.559677827823593432e-01,3.509791252300731301e-02
3.676870665040965491e-03,-7.605292876275440150e-01
-7.544035977553940064e-01,-9.365440966433480341e-02
6.025168863965872923e-01,-3.451779289865366529e-01
7.309074696486743683e-01,3.501110654680372747e-01
-6.603339808811932166e-01,-3.756970636740071257e-01
-6.364941232659360182e-01,-4.470648626931916780e-02
6.038836656038810702e-01,1.600398382927354923e-01
-6.514570170662561388e-01,-7.290150031264142072e-02
-5.553649954288815138e-01,-2.259378821124329306e-01
6.261338898882051751e-01,-5.162188155998834738e-01
-6.515082724826419813e-01,1.886245266107846597e-01
-6.533284317333576396e-01,4.205595579231018455e-01
-8.017785073604470902e-01,-9.948850675874432170e-02
-6.311550696733196908e-01,2.288284511111156050e-01
8.178321535244159612e-01,-5.348461944834070891e-04
6.842464757395281261e-01,2.142913068397747089e-01
-8.112436196670489430e-01,-2.283431636835873135e-01
-6.263263828847231984e-01,4.675663876316957790e-01
6.962511432887996676e-01,-2.936211970911823954e-01
-5.236483565370373405e-01,-9.072291766617723852e-03
5.914083190893939523e-01,4.459997741064580801e-01
-5.113023527039897154e-01,-2.748499451578134689e-01
-4.167602482604135794e-01,2.156829359554937042e-01
-6.950629327497317433e-01,-1.521668788653185445e-01
-6.882103184500141246e-01,-1.978395292665782179e-01
6.668571049166378550e-01,4.872113271625977404e-02
-8.063881352081745391e-01,6.364711359900132592e-02
-8.047463941825441225e-01,2.121091312349232538e-02
-8.512506605563601170e-01,1.668375010879974418e-01
-6.329625427644289815e-01,3.171439741119410627e-01
7.697624572212631300e-01,-1.619966978278619685e-01
-5.829526189521789803e-01,-4.262006860864206992e-01
6.420011576130457698e-01,-5.643413913680728200e-02
-8.406853581549240673e-01,-3.773466575506709830e-01
-5.360580478989076525e-01,3.409386026002181325e-01
6.674275964069527056e-01,1.579843646337653063e-01
-9.210226447285525531e-01,-1.773872163922982637e-01
7.019585301781905429e-01,-6.130347135811398118e-02
7.404644999280773909e-01,6.316618559036424330e-03
-6.680263252472515845e-01,1.104621995866605921e-01
-8.316299618151492545e-01,-1.145897573174252670e-01
-6.215021138900755915e-01,-9.552138200202620055e-03
-5.541422630547594430e-01,-3.630482753158874587e-01
-7.673614944262658888e-01,1.851108268584589212e-04
-6.201991489193017237e-01,-2.158978391998718216e-01
-6.326147728719941910e-01,-8.133930006164913351e-03
-7.877546642511186192e-01,-1.068087201541878528e-01
7.431860709811699550e-01,-8.612585006463246984e-02
-6.534964553281339406e-01,-1.199683978382388716e-01
-7.931427681930136586e-01,-7.417892727936692410e-02
-5.301949644468533229e-01,3.780651837665156556e-01
-6.373197329862732019e-01,3.826201915847984303e-01
-9.007729913087847429e-01,8.164944458894751733e-02
7.125432743170510008e-01,3.283991105335828387e-01
-6.588649250284923653e-01,-2.118077054976872375e-01
-5.698086171992384763e-01,3.833774721781479933e-01
8.316661395937012813e-01,6.436930280623265332e-02
-7.382204735890827152e-01,3.446537019777151656e-02
-8.900261947115963856e-01,-2.746734896037938967e-02
-6.781105476772921747e-01,-9.350268613522372263e-02
6.850824012549465714e-01,2.272654024238764947e-01
-5.588504181730660214e-01,5.113228000162339804e-01
-5.961362385742150494e-01,3.482398771424950468e-01
6.279233923931211159e-01,3.802228380597627577e-02
4.846516718373439225e-01,-2.876460315741904417e-01
-5.951669492380742277e-01,7.656827799782384147e-02
-3.121949884288035548e-01,-4.967810194330377627e-01
6.542044769283639205e-01,-2.831486418677364725e-03
8.375420025030644311e-01,3.031012224994151794e-01
-4.069578671163043282e-01,5.101383903530529729e-01
5.223305761074694686e-01,-5.020660385051729513e-01
7.434283706085857979e-01,1.597102912302643674e-01
4.978905602246257445e-01,1.426652245034492061e-01
-7.367701195461524577e-01,7.613044731442508706e-02
6.327000206686945738e-01,3.630759568789843073e-02
-6.231572935761304777e-01,-3.294021281534269541e-01
7.039712696917197476e-01,3.881675469606982176e-01
7.988230766721682308e-01,8.018731209961504902e-02
-5.398180603258131427e-01,2.413436588563624419e-01
-7.148493019698176631e-01,2.029155361642387412e-01
7.268762246382336478e-01,-1.922854531895774599e-01
5.659627061788108371e-01,-1.612620885270650284e-01
8.746420580556186763e-01,1.124497986616530554e-01
6.545790883179534170e-01,-1.652294066463122491e-02
6.942934064574375341e-01,1.242125154030944145e-01
4.620939337331644303e-01,1.064928452682418758e-01
-6.476045920521720234e-01,-1.546579379827770495e-01
-7.471118757643333552e-01,9.536034806036042255e-02
-7.980933320581788948e-01,-2.516655070612494605e-01
-7.315728853937604192e-01,3.991367078385770206e-01
-6.535937348595552976e-01,8.176512720231432496e-02
-5.644012734125309905e-01,-3.534378043426182892e-01
-8.266540752862687746e-01,-2.949587046456212391e-01
-7.829270405154917789e-01,6.607116138714408393e-02
6.327642275360192414e-01,-3.892249807564773789e-02
-8.667715217358584745e-01,-1.868641160827846370e-01
-7.344894772927270665e-01,4.651558513279985263e-02
3.875828584676583866e-01,-6.540612267913106237e-01
8.408380613995745101e-01,4.348156719723719199e-01
-7.080257677601848876e-01,-1.032185869029440539e-01
5.405364457256744970e-01,2.126680000653662361e-01
-6.345681799192410821e-01,-1.631274840746423926e-01
-1.040693980774765048e+00,3.337017620322813016e-01
6.793673575602325876e-01,-2.928537367838042194e-01
-8.640163702070817742e-01,6.769296392181711752e-02
-7.935838353639663723e-01,-1.317416324537687977e-01
8.568651940006644097e-01,-2.407996813201354058e-01
5.835742492999127506e-01,-7.597465594709262859e-02
-6.968740020566723814e-01,-2.216753045876713735e-01
8.914498859643789075e-01,-3.622855197971830421e-01
-6.529312864087120083e-01,-5.878778248597482659e-02
-7.440624338288883699e-01,-2.401204032565198432e-01
-7.353676866767933085e-01,1.242852573250745607e-01
-8.145078239605254566e-01,-2.797114925830790355e-02
4.900216591714321446e-01,5.328628941072670600e-01
-7.951834536186201952e-01,3.175013032547813197e-02
-4.503208329462151660e-01,-2.050841293454976899e-01
7.043148713740885469e-01,-2.536784930447568698e-01
-7.349410133765870157e-01,-5.298765961704088312e-02
-6.488392075650279978e-01,-3.023573303729523154e-01
-7.953436088273919680e-01,-2.343892627123924655e-01
-5.192611563931337493e-01,-4.032920326827422741e-01
-6.535988720686267683e-01,4.807733633959223596e-01
-5.663065887550660094e-01,-1.200985460278882755e-01
7.176265081318415895e-01,7.644190551522500598e-02
-8.926561767120486657e-01,2.318946876506440269e-01
5.322610757092558487e-01,-1.736634711243745244e-03
-7.236880010785093909e-01,6.015836252892503566e-02
-6.383730177188184918e-01,-3.790005181769395826e-01
-5.952975374303766110e-01,3.322358637853870533e-01
-5.462770491970703191e-01,-1.860833572699820415e-01
6.438991246433887206e-01,1.013428780171508059e-01
-5.868795232957011443e-01,-3.339792049256855577e-01
-6.156311385351362908e-01,-1.156900425085498618e-01
-6.411404997134275696e-01,5.788035680920700088e-02
-6.007172043379438442e-01,-1.776609583281025806e-01
-6.898519679962782369e-01,-1.896568356679519951e-01
5.731249655059116321e-01,9.109501442527134785e-02
-7.809492212482540552e-01,-9.814867939730165247e-02
-7.394555003962821615e-01,-1.875426119184231410e-02
-6.886096842346569602e-01,8.269650825771845959e-02
-8.003877184235177467e-01,9.377915636328237881e-02
-6.796948927020793896e-01,3.727478449775696312e-01
6.305505264825357337e-01,1.662763584486954827e-01
-7.089344289562542478e-01,-1.001877690030803514e-01
-8.836565685165838069e-01,-1.383475062371419817e-01
6.290688962462596123e-01,-3.228316554568841923e-01
-6.719990639240691621e-01,4.345172187890473658e-01
-4.483815627876119869e-01,7.047326452310533895e-01
-7.525151616009573274e-01,1.309452342188683893e-01
8.488516546425839415e-01,2.116171622314464429e-01
-6.062274854489060338e-01,-1.079648308686129710e-01
6.429151879809849035e-01,3.917289268817865100e-01
6.253840388327183142e-01,2.767881806065108918e-02
-8.324397465387298745e-01,-9.365411327695039034e-02
6.477627662843024048e-01,-5.963122297651128889e-01
-5.858075146695713720e-01,7.361906340170376595e-02
-6.845904465128116456e-01,-1.709397034461335174e-01
6.944850460380078694e-01,1.029127341203719403e-01
-6.704406019116531112e-01,2.427130443434464269e-01
-6.475628716193027046e-01,1.088267746087372423e-01
-7.030670028278915851e-01,-1.436017790450749843e-02
5.528326453365011162e-01,-3.454771356497574608e-01
8.887475554169346204e-01,-2.656006983416876466e-01
-6.660179101647085709e-01,2.508477133907591750e-01
8.792233894042698061e-01,-2.404200439297969893e-01
6.924240474749043806e-01,-2.373700100862699003e-01
-6.110665024949879509e-01,1.580961709206674115e-02
-7.745893837639634683e-01,-2.073150663306333463e-01
-1.761712277045219821e-01,6.490276290041023799e-01
-9.395617190290810328e-01,-1.268580233970548754e-01
-7.040115967987881085e-01,-1.255955136905928526e-02
-7.181562375165797540e-01,-2.165192061370624366e-01
-7.657312523010992855e-01,-4.645275360560630062e-01
-6.084626641063746177e-01,1.390979471290609837e-02
7.002871480574923702e-01,-1.151455027900825101e-01
-7.086910807624811071e-01,1.886152741740678707e-01
7.784059883318930062e-01,4.430846950686526675e-01
8.629898624017386943e-01,1.322221893331185782e-01
2.408100591849042793e-01,-7.840554413196771932e-01
-7.346450481662074594e-01,-5.996432639308757473e-02
-8.660663478669086146e-01,1.464151698096056720e-01
7.458219153505734056e-01,2.508595121291752328e-01
-7.866889469265609947e-01,2.847594182196990786e-01
-6.859561302532983795e-01,3.553931533412471033e-01
-6.745851036770451614e-01,-6.260503005549766797e-02
-5.757080595505135179e-01,3.065672242304140482e-02
-8.917901831833829895e-01,-1.563703922169472627e-01
7.378090170369122625e-01,1.867610412426912170e-01
7.115155735478531085e-01,-3.143991049492411705e-01
-8.613606930784691862e-01,5.945640044251820910e-02
-4.469191555418894346e-01,3.256960331240406070e-01
-6.297730106112480186e-01,-1.103554346025203969e-02
6.128683109115198313e-01,2.495457603664577029e-01
6.039332884327461848e-01,-2.636805184590329532e-01
-7.314622533264705240e-01,4.809443375732826986e-01
-6.506410270841973542e-01,-1.702253578296346603e-01
-6.497514145670093555e-01,2.920538197391739921e-01
-7.827269908508047713e-01,1.617333759108530167e-01
-7.679369377884066594e-01,-1.746503599153479414e-01
6.706071942587037427e-01,-2.946354574310747765e-01
-5.434983157083475014e-01,-3.735073300890889847e-01
-7.687639607230507544e-01,-1.530360554959653285e-01
5.504844929661292241e-01,5.978737838791547965e-01
-6.770056992400426132e-01,-1.795346637273649293e-01
6.730522933381686279e-01,3.543585908025810305e-01
-7.956224653184209572e-01,-3.654030753784098806e-02
-8.624494069713781741e-01,-1.309137989979305416e-01
6.231723511647215830e-01,3.669558990597638903e-01
8.274621121850720407e-01,-1.977163895279243633e-02
-6.306025626486930769e-01,7.004860572718918377e-02
7.215323013557339848e-01,2.034469610841576070e-01
5.663402228279386108e-01,3.854014360408957174e-01
-7.971375907531776939e-01,-1.066903158399878926e-01
-7.058224332688602942e-01,2.580624620445526318e-01
6.546506728810461695e-01,3.731166864014427986e-01
-3.802248522151452370e-01,-4.385015803818048674e-01
-5.744034305568916920e-01,3.556692912375982729e-01
-6.786981727600842618e-01,9.926751143129131094e-02
-7.386821717823992550e-01,-2.623306206409234953e-01
-6.664478045614106172e-01,1.653417445686367060e-02
-5.981012795167570673e-01,1.091253991143878999e-01
7.470703290216387238e-01,-3.546396064600747522e-01
7.894664033335740960e-01,2.425863085204564840e-01
-7.464210638746879845e-01,-2.203403027423433969e-01
-5.864420464117467979e-01,-2.307869099648218736e-01
-6.100133251140142931e-01,-4.187700092207573555e-01
-7.125137835490122917e-01,-2.224388173562172888e-01
-5.690450759320566654e-01,1.550728905116427470e-01
-4.696913839861447393e-01,2.694012583954212836e-01
6.590331604715360392e-01,4.521323719895415927e-01
-4.826451880025777186e-01,2.141786393393463328e-03
-5.608734417667484706e-01,1.333179836069895430e-01
-6.205330934762671724e-01,2.337688211401811600e-01
7.149566885771445612e-01,-2.429889209225732927e-01
7.539857192010215314e-01,-3.577486668831530991e-02
-6.217350470669598117e-01,6.787381766573030717e-02
-6.995721585233489748e-01,-1.981528082615104935e-01
-6.669887590264149679e-01,-7.654001904069396289e-02
-7.541583541044278860e-01,-1.431477739524522619e-02
6.065302440112745330e-01,6.475187294773965263e-02
-7.392453110592458465e-01,6.733297689314499124e-02
-4.925564705587222036e-01,2.814516113051981350e-01
-7.363562541570440878e-01,1.194436589431182583e-01
-6.711910881819322938e-01,4.312973581626478037e-02
7.525200962888662914e-01,1.172627966973593949e-01
-8.300941534367130004e-01,-7.109426128869689165e-02
-5.699597207345488137e-01,4.231481154120553256e-02
5.812687004180738803e-01,-2.217599030942114524e-01
-6.200318170966365727e-01,-4.154101607486127001e-01
-6.748485143146911724e-01,-2.878099587851825625e-01
2.946541684662036253e-01,5.967549561340228514e-01
-6.793373485361353659e-01,-2.492273927682964185e-02
-6.821381423717438608e-01,1.770385280560087260e-01
5.895774112238907350e-01,-8.062062107144418732e-02
-6.049501534472532249e-01,-3.258183191564167913e-01
-5.673596562318130587e-01,1.277916108220837899e-01
-8.313934822315203199e-01,9.348614363877416622e-02
-6.919621094990211496e-01,3.298806310537303332e-01
-5.129243899672597529e-01,-1.022140253873558002e-01
-5.425439690446136609e-01,3.365107923143351165e-01
-6.088398560291534700e-01,1.872906157439544472e-01
6.599282286049326096e-01,-1.183017931769305697e-01
-8.093004249590118881e-01,-1.340171143394948139e-01
-8.214606433767226434e-01,3.757621542795432923e-01
-6.944570357358159640e-01,6.033884536672351473e-02
6.965259160376424674e-01,-6.856003059264192956e-02
-6.305894103204088275e-01,-2.683744400699228372e-01
-7.190543624431993130e-01,-3.075487352654859841e-01
-6.818772656482430250e-01,-1.047646184345389919e-01
7.656712681995649916e-01,-4.248174192107878611e-03
-6.250771629396840723e-01,-4.580470879985787391e-02
-6.071509035509237151e-01,-1.730327165395446620e-01
7.029781939253050282e-01,-2.591920251990855739e-01
7.630998448005725798e-01,1.410025898129818600e-02
-5.828248056900227070e-01,4.883249584401427867e-02
7.800297574872088191e-01,1.721697388230420955e-01
-6.921053665396281751e-01,-1.372989985947183911e-01
6.099934564689406535e-01,3.726270205706341265e-01
-7.379516044759899529e-01,1.395181401536054189e-01
-5.466852828826302968e-01,-1.861786185366458568e-01
-6.501384523235471669e-01,9.395006229407387721e-02
5.968710637948162478e-01,5.380078089181949963e-03
-6.766450777684736018e-01,1.247889524940548611e-02
7.342035607398225139e-01,2.074450827342957382e-01
-6.779532308560085596e-01,1.722312618855683652e-01
-6.742244365950273988e-01,-4.033710677248247833e-02
-7.954439903436441028e-01,1.556196868406742873e-01
7.263187770336561044e-01,1.616755201558390809e-01
-5.460754164176253589e-01,1.490686416169539896e-02
6.920096116320015867e-01,3.094167513745991194e-01
-8.143202173427215307e-01,-3.876943278848354879e-02
5.435319663527868883e-01,-2.046173749797053354e-01
-6.029497942921042686e-01,-2.380467038032372251e-01
-4.981299591799648319e-01,1.758370461898306480e-01
7.565205593671482376e-01,-7.984493796314051650e-03
-5.621978616146057206e-01,1.299480707110571842e-01
6.358074445687891263e-01,-3.439618898250258461e-01
-6.455357982328231436e-01,-3.313155627497037514e-01
8.704458488461939147e-01,1.327356636886811714e-01
6.681217952209475008e-01,1.464924254470942877e-01
8.114710285059572037e-01,-3.474552905927748014e-01
-6.174401212370344005e-01,1.395261299866370486e-01
-5.641390785480724368e-01,-7.707768257921099320e-02
6.632884059703574309e-01,2.359517930118606444e-01
-5.705860557536976962e-01,-3.455828343768390098e-01
-5.802961385410410067e-01,6.000950721382043440e-01
5.266306281927692901e-01,5.945199001668686201e-01
-5.419334653530221146e-01,1.244506800577900307e-01
-5.073763782978368830e-01,-2.005599223484000326e-01
-8.009703178820957170e-01,2.953629166510487458e-01
7.063043269580875361e-01,-1.041756663805539773e-01
6.385255976763146712e-01,-2.334189080541486661e-01
-6.060978563545047493e-01,-5.561731361269028895e-02
-4.851036387509117809e-01,-4.211549252362214446e-01
-7.187576060569291769e-01,2.195903607595570683e-01
-3.723413635717296444e-01,-4.063574652690205014e-01
5.082306179923650191e-01,4.052434858116957805e-01
-7.878653230805223728e-01,4.128138534248599889e-01
-6.478012749001731407e-01,1.215989688014706971e-02
-6.701344902913488610e-01,-3.416899539947211295e-01
-6.721308215510677364e-01,2.157581698276551663e-01
-6.514508695498268942e-01,7.827692809715980360e-02
6.236187010712952450e-01,-6.179535155371782551e-01
5.122548509451556598e-01,3.179462609994274658e-01
8.139990946274298089e-01,-2.713177766728414042e-02
-6.688129391665342816e-01,-3.055789691385539797e-01
7.141406970429251544e-01,2.179898658923948851e-01
-4.444834956976095874e-01,5.741829558088746843e-01
-6.913400370893114655e-01,2.918169224124143035e-01
5.825209415888812359e-01,9.064660232443211285e-02
-7.011441607435977552e-01,2.492746946124149154e-01
8.061089478912260020e-01,-2.799396002849485754e-02
5.360823949377384601e-01,3.173414264914637961e-01
7.176193332660831814e-01,-5.334906547806061994e-02
-7.439908743311041128e-01,7.794836300523488859e-02
-6.530263726392080414e-01,8.052371414729764254e-02
-7.118486716677652204e-01,-2.203823085394738257e-01
-6.297622903049062693e-01,-7.581566475362011559e-02
-6.994981490346847686e-01,1.181483346317255823e-01
6.461055281881331602e-01,-1.189777512380452151e-02
